,room_id,room_type,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
24134,16080972,Private room,0.0,3.0,1.0,150.0,,38.734776,-9.143038
24135,3054422,Private room,0.0,2.0,1.0,167.0,,38.715235,-9.121836
24136,2949927,Private room,0.0,2.0,1.0,167.0,,38.769896,-9.161539
24137,3094598,Private room,0.0,2.0,1.0,167.0,,38.754659,-9.176838
24138,3097523,Private room,0.0,1.0,1.0,167.0,,38.717112,-9.122181
24139,3103123,Private room,0.0,5.0,1.0,167.0,,38.759507,-9.193746
24140,3128189,Private room,0.0,2.0,1.0,167.0,,38.773024,-9.158407
24141,14804261,Private room,0.0,2.0,1.0,150.0,,38.712055,-9.132281
24142,3111913,Private room,0.0,2.0,1.0,167.0,,38.726804,-9.14649
24143,16436714,Private room,0.0,2.0,1.0,144.0,,38.713418,-9.135395
24144,16436889,Private room,0.0,2.0,1.0,144.0,,38.712621,-9.135378
24145,1327544,Private room,0.0,2.0,1.0,139.0,,38.698048,-9.203035
24146,7177441,Private room,5.0,6.0,1.0,129.0,,38.756338,-9.094664
24147,3124764,Private room,0.0,2.0,1.0,133.0,,38.713292,-9.143808
24148,5201650,Private room,0.0,2.0,1.0,133.0,,38.712977,-9.133109
24149,16437264,Private room,0.0,2.0,1.0,144.0,,38.712399,-9.134265
24150,4659900,Private room,0.0,2.0,1.0,139.0,,38.709771,-9.162386
24151,8778639,Private room,0.0,4.0,1.0,133.0,,38.734745,-9.14256
24152,12552346,Private room,0.0,4.0,1.0,133.0,,38.721204,-9.140243
24153,16437318,Private room,0.0,2.0,1.0,133.0,,38.713478,-9.134975
24154,17432235,Private room,0.0,4.0,2.0,127.0,,38.754035,-9.134771
24155,2518091,Private room,4.5,2.0,1.0,133.0,,38.711868,-9.14108
24156,7366393,Private room,0.0,4.0,1.0,133.0,,38.767296,-9.125074
24157,418945,Private room,0.0,2.0,1.0,123.0,,38.709767,-9.209668
24158,4724680,Private room,0.0,2.0,1.0,123.0,,38.709653,-9.161107
24159,16436597,Private room,0.0,2.0,1.0,123.0,,38.714127,-9.135536
24160,16437044,Private room,0.0,2.0,1.0,123.0,,38.714195,-9.134998
24161,2712252,Private room,0.0,4.0,1.0,110.0,,38.718409,-9.142582
24162,13273746,Private room,0.0,4.0,1.0,110.0,,38.716894,-9.135239
24163,3123931,Private room,0.0,5.0,1.0,111.0,,38.715134,-9.134859
24164,16681740,Private room,0.0,2.0,1.0,105.0,,38.778185,-9.09161
24165,15493027,Private room,0.0,7.0,1.0,116.0,,38.710954,-9.14339
24166,1369031,Private room,0.0,2.0,1.0,111.0,,38.720324,-9.13006
24167,3040098,Private room,0.0,2.0,1.0,105.0,,38.725134,-9.155092
24168,4723669,Private room,0.0,2.0,1.0,105.0,,38.709201,-9.162082
24169,16436837,Private room,0.0,2.0,0.0,111.0,,38.713415,-9.135597
24170,16668431,Private room,0.0,2.0,1.0,111.0,,38.711916,-9.148249
24171,3099323,Private room,0.0,2.0,1.0,111.0,,38.709598,-9.167194
24172,3091650,Private room,0.0,2.0,1.0,111.0,,38.716497,-9.139629
24173,2948883,Private room,0.0,2.0,1.0,111.0,,38.723731,-9.154999
24174,10054859,Private room,0.0,2.0,1.0,111.0,,38.710513,-9.132499
24175,12109360,Private room,4.0,3.0,1.0,111.0,,38.710935,-9.141121
24176,15673678,Private room,0.0,1.0,1.0,111.0,,38.761515,-9.175246
24177,6869938,Private room,0.0,1.0,1.0,111.0,,38.729219,-9.162661
24178,2974135,Private room,0.0,2.0,1.0,111.0,,38.716808,-9.153136
24179,9085705,Private room,0.0,2.0,1.0,111.0,,38.729502,-9.136098
24180,3083288,Private room,0.0,5.0,1.0,111.0,,38.745127,-9.18191
24181,3073930,Private room,0.0,2.0,1.0,111.0,,38.718574,-9.120585
24182,3108964,Private room,0.0,1.0,1.0,111.0,,38.720648,-9.136181
24183,16437171,Private room,0.0,2.0,1.0,111.0,,38.712407,-9.135379
24184,13433501,Private room,0.0,5.0,1.0,111.0,,38.710457,-9.132753
24185,16613868,Private room,0.0,4.0,2.0,111.0,,38.719284,-9.143572
24186,16466003,Private room,4.5,2.0,1.0,111.0,,38.711952,-9.147367
24187,14037237,Private room,5.0,2.0,1.0,105.0,,38.721327,-9.15421
24188,16301936,Private room,4.5,2.0,1.0,111.0,,38.710825,-9.148044
24189,11667069,Private room,0.0,2.0,1.0,87.0,,38.711221,-9.1424
24190,11394383,Private room,0.0,2.0,1.0,87.0,,38.711036,-9.140397
24191,17329993,Private room,0.0,6.0,3.0,102.0,,38.710777,-9.130432
24192,10422140,Private room,0.0,4.0,1.0,95.0,,38.714087,-9.141871
24193,2712141,Private room,0.0,3.0,1.0,99.0,,38.71845,-9.14272
24194,4983858,Private room,4.5,4.0,1.0,98.0,,38.695494,-9.215216
24195,16108549,Private room,0.0,8.0,1.0,100.0,,38.703744,-9.202872
24196,3659640,Private room,3.5,2.0,1.0,83.0,,38.71134,-9.132112
24197,16080368,Private room,0.0,2.0,1.0,83.0,,38.734343,-9.143191
24198,12109342,Private room,0.0,2.0,1.0,87.0,,38.712305,-9.140117
24199,5392191,Private room,0.0,3.0,1.0,89.0,,38.722955,-9.144457
24200,2711944,Private room,0.0,2.0,1.0,88.0,,38.718355,-9.142172
24201,17712368,Private room,0.0,2.0,1.0,89.0,,38.710236,-9.150637
24202,4638204,Private room,4.0,2.0,1.0,89.0,,38.711622,-9.140395
24203,17710577,Private room,0.0,2.0,1.0,89.0,,38.710048,-9.148843
24204,5929359,Private room,0.0,3.0,1.0,83.0,,38.723974,-9.153517
24205,17712517,Private room,0.0,2.0,1.0,89.0,,38.711025,-9.149362
24206,17711515,Private room,0.0,2.0,1.0,89.0,,38.710555,-9.147136
24207,5339395,Private room,0.0,4.0,1.0,98.0,,38.696011,-9.216506
24208,17711349,Private room,0.0,2.0,1.0,89.0,,38.710376,-9.148543
24209,17710745,Private room,0.0,2.0,1.0,89.0,,38.711246,-9.148713
24210,17710991,Private room,0.0,2.0,1.0,89.0,,38.710295,-9.14745
24211,17711180,Private room,0.0,2.0,1.0,89.0,,38.711314,-9.148527
24212,16080027,Private room,0.0,2.0,1.0,95.0,,38.733947,-9.143795
24213,1711411,Private room,0.0,2.0,1.0,89.0,,38.712521,-9.141907
24214,12109326,Private room,0.0,2.0,1.0,87.0,,38.713226,-9.142123
24215,1180427,Private room,0.0,3.0,1.0,87.0,,38.783196,-9.094377
24216,17589023,Private room,0.0,4.0,1.0,88.0,,38.712136,-9.134345
24217,821922,Private room,0.0,6.0,1.0,83.0,,38.704256,-9.17123
24218,7328059,Private room,0.0,2.0,1.0,83.0,,38.699842,-9.172801
24219,15293689,Private room,0.0,2.0,1.0,94.0,,38.714507,-9.142294
24220,14728407,Private room,0.0,3.0,1.0,83.0,,38.710357,-9.143232
24221,9109179,Private room,0.0,2.0,1.0,89.0,,38.700342,-9.180594
24222,5610915,Private room,0.0,2.0,1.0,95.0,,38.713856,-9.13767
24223,17710234,Private room,0.0,2.0,1.0,89.0,,38.711831,-9.147456
24224,5395630,Private room,0.0,2.0,1.0,89.0,,38.724271,-9.143679
24225,15185445,Private room,0.0,4.0,1.0,95.0,,38.709176,-9.147077
24226,6071897,Private room,0.0,3.0,1.0,83.0,,38.724651,-9.154136
24227,13393373,Private room,0.0,6.0,1.0,83.0,,38.717826,-9.13626
24228,7022940,Private room,0.0,1.0,1.0,100.0,,38.764447,-9.11787
24229,2967189,Private room,0.0,4.0,1.0,89.0,,38.717742,-9.154468
24230,2767873,Private room,0.0,3.0,1.0,83.0,,38.753873,-9.166509
24231,1805479,Private room,4.0,2.0,1.0,89.0,,38.714409,-9.13945
24232,2982866,Private room,0.0,2.0,1.0,89.0,,38.704178,-9.204443
24233,7758154,Private room,0.0,2.0,1.0,87.0,,38.745906,-9.189535
24234,16080609,Private room,0.0,2.0,1.0,89.0,,38.734332,-9.144173
24235,14213717,Private room,0.0,2.0,1.0,89.0,,38.718173,-9.135002
24236,13618644,Private room,0.0,3.0,1.0,83.0,,38.724371,-9.15271
24237,3057894,Private room,0.0,2.0,1.0,100.0,,38.749024,-9.130166
24238,15296049,Private room,0.0,2.0,1.0,94.0,,38.714609,-9.14109
24239,5911989,Private room,0.0,2.0,1.0,89.0,,38.711433,-9.135419
24240,4310215,Private room,4.0,2.0,1.0,87.0,,38.711867,-9.157329
24241,14047163,Private room,0.0,3.0,1.0,87.0,,38.717061,-9.157651
24242,11667024,Private room,0.0,3.0,1.0,100.0,,38.711211,-9.142257
24243,7908910,Private room,0.0,2.0,1.0,99.0,,38.743281,-9.13368
24244,7467021,Private room,0.0,2.0,1.0,83.0,,38.700527,-9.171194
24245,17712076,Private room,0.0,2.0,1.0,89.0,,38.731652,-9.147181
24246,3051162,Private room,0.0,1.0,1.0,89.0,,38.719906,-9.145637
24247,5748013,Private room,0.0,2.0,1.0,89.0,,38.715262,-9.13678
24248,15911098,Private room,0.0,1.0,1.0,83.0,,38.72435,-9.13569
24249,9765325,Private room,0.0,3.0,1.0,89.0,,38.712894,-9.160749
24250,13745835,Private room,0.0,3.0,1.0,83.0,,38.741846,-9.14786
24251,3029617,Private room,0.0,3.0,1.0,89.0,,38.724018,-9.153565
24252,17589561,Private room,0.0,4.0,1.0,88.0,,38.712423,-9.135754
24253,6594456,Private room,0.0,2.0,1.0,85.0,,38.710642,-9.131115
24254,7244517,Private room,0.0,2.0,1.0,89.0,,38.722335,-9.152955
24255,12334745,Private room,4.5,2.0,1.0,89.0,,38.713647,-9.1439
24256,14142762,Private room,0.0,2.0,1.0,89.0,,38.734531,-9.138245
24257,16080777,Private room,0.0,2.0,1.0,89.0,,38.735013,-9.142722
24258,8333927,Private room,0.0,2.0,1.0,89.0,,38.737252,-9.16938
24259,17497000,Private room,0.0,5.0,1.0,83.0,,38.725258,-9.134937
24260,13617982,Private room,0.0,4.0,2.0,89.0,,38.722525,-9.151362
24261,15294888,Private room,0.0,2.0,1.0,99.0,,38.714529,-9.140706
24262,3086783,Private room,0.0,2.0,1.0,95.0,,38.754769,-9.146873
24263,4604220,Private room,5.0,2.0,1.0,89.0,,38.717454,-9.152354
24264,16009167,Private room,0.0,1.0,1.0,98.0,,38.714774,-9.160343
24265,17711943,Private room,0.0,2.0,1.0,89.0,,38.733285,-9.148084
24266,13745840,Private room,0.0,3.0,1.0,89.0,,38.74189,-9.147683
24267,17925636,Private room,0.0,4.0,2.0,95.0,,38.708886,-9.13139
24268,10964237,Private room,4.5,2.0,1.0,97.0,,38.712313,-9.141784
24269,14619830,Private room,0.0,2.0,1.0,89.0,,38.724362,-9.15324
24270,10675294,Private room,5.0,2.0,1.0,97.0,,38.712367,-9.142162
24271,11511770,Private room,5.0,2.0,1.0,89.0,,38.747134,-9.141708
24272,17711791,Private room,0.0,2.0,1.0,89.0,,38.732957,-9.149258
24273,16530281,Private room,0.0,4.0,3.0,89.0,,38.731763,-9.150601
24274,14349923,Private room,0.0,4.0,2.0,89.0,,38.718607,-9.167249
24275,5339377,Private room,0.0,2.0,1.0,66.0,,38.696182,-9.215502
24276,4781589,Private room,0.0,2.0,1.0,78.0,,38.709462,-9.139227
24277,4637542,Private room,3.5,2.0,1.0,72.0,,38.711221,-9.14052
24278,3835587,Private room,4.5,5.0,1.0,74.0,,38.710317,-9.142741
24279,17384676,Private room,0.0,6.0,1.0,72.0,,38.703284,-9.204854
24280,3742097,Private room,0.0,2.0,1.0,72.0,,38.711744,-9.137638
24281,17736206,Private room,0.0,2.0,1.0,67.0,,38.768556,-9.096352
24282,15843397,Private room,0.0,1.0,1.0,72.0,,38.78004,-9.094484
24283,17426510,Private room,0.0,2.0,1.0,76.0,,38.700174,-9.192766
24284,5339378,Private room,5.0,2.0,1.0,74.0,,38.695271,-9.215087
24285,7567797,Private room,4.5,2.0,1.0,42.0,,38.703044,-9.183816
24286,15856944,Private room,0.0,2.0,1.0,55.0,,38.723126,-9.133554
24287,17754592,Private room,0.0,2.0,1.0,50.0,,38.720587,-9.137993
24288,16618444,Private room,0.0,4.0,2.0,54.0,,38.75035,-9.133451
24289,12819674,Private room,4.5,2.0,1.0,48.0,,38.709171,-9.135842
24290,5194575,Private room,4.0,2.0,1.0,59.0,,38.718573,-9.13797
24291,14760500,Private room,0.0,2.0,1.0,44.0,,38.717561,-9.149422
24292,13230396,Private room,4.5,4.0,4.0,44.0,,38.73468,-9.10526
24293,7705371,Private room,4.5,5.0,1.0,56.0,,38.72701,-9.130319
24294,224040,Private room,5.0,2.0,1.0,44.0,,38.709598,-9.146856
24295,11456031,Private room,0.0,4.0,1.0,56.0,,38.74104,-9.146157
24296,11667669,Private room,0.0,2.0,1.0,44.0,,38.707625,-9.154146
24297,5725570,Private room,5.0,2.0,1.0,56.0,,38.714272,-9.151167
24298,14299299,Private room,0.0,1.0,1.0,56.0,,38.714939,-9.163972
24299,7662140,Private room,0.0,2.0,1.0,42.0,,38.724379,-9.130602
24300,10883431,Private room,4.5,2.0,1.0,50.0,,38.714263,-9.140448
24301,7232991,Private room,4.0,2.0,1.0,56.0,,38.70827,-9.153885
24302,16909541,Private room,0.0,2.0,1.0,44.0,,38.725366,-9.133011
24303,17493704,Private room,0.0,2.0,1.0,50.0,,38.726881,-9.133392
24304,10139936,Private room,0.0,3.0,1.0,43.0,,38.728962,-9.149065
24305,10498693,Private room,5.0,2.0,1.0,54.0,,38.756183,-9.146264
24306,17714405,Private room,0.0,2.0,1.0,56.0,,38.709632,-9.146393
24307,12692126,Private room,0.0,2.0,1.0,50.0,,38.739258,-9.132991
24308,16285595,Private room,0.0,3.0,1.0,55.0,,38.72457,-9.133385
24309,14846982,Private room,0.0,2.0,1.0,56.0,,38.727745,-9.110487
24310,17211586,Private room,0.0,2.0,1.0,44.0,,38.7162,-9.145877
24311,14533801,Private room,5.0,2.0,1.0,55.0,,38.732186,-9.146942
24312,12912082,Private room,5.0,2.0,1.0,50.0,,38.739448,-9.13325
24313,16854730,Private room,0.0,2.0,1.0,44.0,,38.761319,-9.104852
24314,15125812,Private room,5.0,2.0,1.0,44.0,,38.709187,-9.131362
24315,16686737,Private room,0.0,4.0,2.0,46.0,,38.710223,-9.152159
24316,1433875,Private room,5.0,2.0,1.0,44.0,,38.713191,-9.149731
24317,12844671,Private room,5.0,2.0,1.0,44.0,,38.715885,-9.145238
24318,17914891,Private room,0.0,2.0,1.0,58.0,,38.71184,-9.145834
24319,14119742,Private room,4.5,2.0,1.0,44.0,,38.705772,-9.165456
24320,14772460,Private room,0.0,2.0,1.0,44.0,,38.749046,-9.14701
24321,16029232,Private room,0.0,2.0,1.0,50.0,,38.733433,-9.127721
24322,9343891,Private room,4.5,1.0,1.0,50.0,,38.708939,-9.130941
24323,11584055,Private room,0.0,2.0,1.0,40.0,,38.704521,-9.176293
24324,13451843,Private room,0.0,1.0,1.0,16.0,,38.704361,-9.184329
24325,1236216,Private room,0.0,1.0,1.0,20.0,,38.70358,-9.184241
24326,12895438,Private room,4.0,4.0,1.0,33.0,,38.704351,-9.178393
24327,1130528,Private room,4.5,2.0,1.0,24.0,,38.703746,-9.183119
24328,2078724,Private room,0.0,2.0,1.0,33.0,,38.716743,-9.182817
24329,6538305,Private room,4.5,1.0,1.0,40.0,,38.704793,-9.175421
24330,12771401,Private room,5.0,2.0,1.0,15.0,,38.703434,-9.184039
24331,8059900,Private room,5.0,1.0,1.0,20.0,,38.706131,-9.180086
24332,15651490,Private room,0.0,2.0,1.0,39.0,,38.704426,-9.180528
24333,9337437,Private room,0.0,2.0,1.0,21.0,,38.702282,-9.182016
24334,3059152,Private room,0.0,2.0,1.0,23.0,,38.702363,-9.180718
24335,13440743,Private room,0.0,2.0,1.0,36.0,,38.702896,-9.184312
24336,12896263,Private room,0.0,2.0,1.0,33.0,,38.704329,-9.179764
24337,17583829,Private room,0.0,1.0,1.0,13.0,,38.703803,-9.184197
24338,8758506,Private room,0.0,1.0,1.0,23.0,,38.713404,-9.169137
24339,3047120,Private room,4.5,2.0,1.0,23.0,,38.705706,-9.180044
24340,13860955,Private room,0.0,2.0,1.0,29.0,,38.715543,-9.169606
24341,14180394,Private room,5.0,2.0,1.0,28.0,,38.707504,-9.175135
24342,10649683,Private room,4.0,2.0,1.0,13.0,,38.707664,-9.170877
24343,15640138,Private room,0.0,2.0,1.0,33.0,,38.715466,-9.180761
24344,15976608,Private room,0.0,1.0,1.0,23.0,,38.706356,-9.177408
24345,370051,Private room,4.5,1.0,1.0,28.0,,38.708861,-9.171703
24346,4420102,Private room,0.0,2.0,1.0,23.0,,38.705254,-9.179051
24347,14357536,Private room,4.5,2.0,1.0,25.0,,38.708898,-9.175508
24348,16414861,Private room,4.5,2.0,1.0,25.0,,38.703995,-9.182157
24349,16049051,Private room,5.0,1.0,1.0,21.0,,38.704433,-9.17876
24350,17490665,Private room,0.0,2.0,1.0,24.0,,38.705031,-9.173524
24351,6017105,Private room,0.0,1.0,1.0,39.0,,38.706273,-9.167946
24352,7394151,Private room,4.0,2.0,1.0,38.0,,38.706396,-9.159315
24353,9379221,Private room,0.0,1.0,1.0,37.0,,38.710315,-9.165821
24354,9350236,Private room,0.0,2.0,1.0,37.0,,38.710317,-9.166936
24355,1695927,Private room,4.0,1.0,1.0,32.0,,38.707781,-9.161064
24356,3137601,Private room,4.5,2.0,1.0,29.0,,38.705286,-9.166651
24357,11426729,Private room,5.0,1.0,1.0,28.0,,38.708096,-9.159369
24358,9314896,Private room,0.0,2.0,1.0,41.0,,38.708575,-9.165593
24359,8215883,Private room,4.5,2.0,1.0,25.0,,38.704378,-9.163988
24360,12324368,Private room,0.0,2.0,1.0,39.0,,38.706859,-9.167709
24361,6000517,Private room,5.0,2.0,1.0,31.0,,38.705275,-9.167332
24362,8747127,Private room,4.5,2.0,1.0,26.0,,38.705464,-9.165997
24363,944960,Private room,4.5,2.0,1.0,26.0,,38.708306,-9.15983
24364,17663351,Private room,0.0,1.0,1.0,28.0,,38.706349,-9.166159
24365,16697916,Private room,0.0,4.0,1.0,28.0,,38.70604,-9.165806
24366,2958938,Private room,5.0,1.0,1.0,26.0,,38.708455,-9.159913
24367,9282998,Private room,0.0,2.0,1.0,23.0,,38.702917,-9.167445
24368,2901364,Private room,4.5,2.0,1.0,33.0,,38.703917,-9.164759
24369,16148154,Private room,0.0,3.0,1.0,36.0,,38.712253,-9.168473
24370,12143641,Private room,0.0,2.0,1.0,39.0,,38.714413,-9.163548
24371,1753075,Private room,4.5,1.0,1.0,25.0,,38.711912,-9.168167
24372,13260432,Private room,0.0,2.0,1.0,28.0,,38.712832,-9.166344
24373,12470531,Private room,4.0,2.0,1.0,33.0,,38.712035,-9.166413
24374,13907856,Private room,0.0,2.0,1.0,28.0,,38.712351,-9.166031
24375,13389866,Private room,5.0,2.0,1.0,30.0,,38.714105,-9.164731
24376,4255127,Private room,4.0,2.0,1.0,23.0,,38.717996,-9.156519
24377,6290807,Private room,4.5,2.0,1.0,26.0,,38.70692,-9.160079
24378,14919151,Private room,5.0,2.0,1.0,20.0,,38.709181,-9.159484
24379,16764280,Private room,0.0,2.0,1.0,32.0,,38.706738,-9.159458
24380,3110584,Private room,4.5,2.0,1.0,21.0,,38.739369,-9.166059
24381,4254981,Private room,0.0,3.0,1.0,30.0,,38.718103,-9.156364
24382,13162819,Private room,0.0,3.0,1.0,28.0,,38.746884,-9.145335
24383,13725635,Private room,4.5,2.0,1.0,33.0,,38.711154,-9.166399
24384,14007099,Private room,5.0,1.0,1.0,28.0,,38.706753,-9.173175
24385,8922443,Private room,4.5,2.0,1.0,23.0,,38.706711,-9.165874
24386,13261049,Private room,4.5,2.0,1.0,28.0,,38.711474,-9.166241
24387,3842718,Private room,4.0,2.0,1.0,33.0,,38.711591,-9.165014
24388,14357256,Private room,5.0,2.0,1.0,25.0,,38.7083,-9.174344
24389,7148313,Private room,4.5,2.0,1.0,33.0,,38.712323,-9.16652
24390,2315388,Private room,4.5,2.0,1.0,28.0,,38.712601,-9.164899
24391,14005052,Private room,4.5,1.0,1.0,23.0,,38.707146,-9.173472
24392,11428085,Private room,0.0,3.0,1.0,39.0,,38.715086,-9.169119
24393,7558677,Private room,4.0,2.0,1.0,28.0,,38.711926,-9.166616
24394,12385172,Private room,4.5,2.0,1.0,28.0,,38.712405,-9.165815
24395,9038109,Private room,4.5,2.0,1.0,26.0,,38.706353,-9.167546
24396,8755657,Private room,4.5,2.0,1.0,25.0,,38.709483,-9.159882
24397,12040984,Private room,0.0,2.0,1.0,39.0,,38.705551,-9.157611
24398,10350198,Private room,0.0,2.0,1.0,33.0,,38.703527,-9.145499
24399,3302539,Private room,0.0,1.0,1.0,39.0,,38.709616,-9.154301
24400,17207498,Private room,0.0,1.0,1.0,39.0,,38.70846,-9.154933
24401,7858597,Private room,0.0,1.0,1.0,24.0,,38.70781,-9.158835
24402,11523892,Private room,4.5,1.0,1.0,16.0,,38.709337,-9.155131
24403,16855534,Private room,0.0,2.0,1.0,23.0,,38.707027,-9.153933
24404,14680890,Private room,4.5,1.0,1.0,16.0,,38.708143,-9.157579
24405,11963553,Private room,4.5,2.0,1.0,23.0,,38.709469,-9.151923
24406,15867350,Private room,0.0,2.0,1.0,33.0,,38.708643,-9.154376
24407,12299276,Private room,5.0,1.0,1.0,29.0,,38.709077,-9.150478
24408,14651579,Private room,0.0,1.0,1.0,33.0,,38.707363,-9.152995
24409,5533672,Private room,5.0,2.0,1.0,39.0,,38.708651,-9.153591
24410,7858613,Private room,5.0,2.0,1.0,28.0,,38.706619,-9.158786
24411,7615810,Private room,4.0,2.0,1.0,39.0,,38.708815,-9.154964
24412,2997714,Private room,5.0,2.0,1.0,23.0,,38.709331,-9.154506
24413,7862637,Private room,4.0,2.0,1.0,33.0,,38.707801,-9.155132
24414,6649276,Private room,4.5,2.0,1.0,29.0,,38.708812,-9.157274
24415,15866242,Private room,0.0,2.0,1.0,28.0,,38.707417,-9.155612
24416,15839698,Private room,0.0,2.0,1.0,28.0,,38.708549,-9.155529
24417,17378935,Private room,0.0,1.0,0.0,33.0,,38.703128,-9.149711
24418,17635099,Private room,0.0,2.0,1.0,39.0,,38.709538,-9.150326
24419,14940851,Private room,0.0,1.0,1.0,28.0,,38.708346,-9.15288
24420,16981554,Private room,0.0,1.0,1.0,34.0,,38.709349,-9.154483
24421,17792220,Private room,0.0,2.0,1.0,32.0,,38.706914,-9.157364
24422,6907675,Private room,4.5,2.0,1.0,39.0,,38.707846,-9.155885
24423,13556722,Private room,4.5,2.0,1.0,25.0,,38.707566,-9.154935
24424,13768902,Private room,4.5,2.0,1.0,25.0,,38.708427,-9.154841
24425,13462512,Private room,4.5,2.0,1.0,25.0,,38.706481,-9.153339
24426,17891202,Private room,0.0,1.0,1.0,23.0,,38.709065,-9.156002
24427,7289497,Private room,4.5,2.0,1.0,25.0,,38.706361,-9.155151
24428,17892165,Private room,0.0,1.0,1.0,23.0,,38.709153,-9.15625
24429,16593360,Private room,0.0,1.0,1.0,16.0,,38.70976,-9.149907
24430,17888936,Private room,0.0,1.0,1.0,23.0,,38.708961,-9.154165
24431,10985562,Private room,4.5,2.0,1.0,29.0,,38.709095,-9.154269
24432,7699124,Private room,4.0,1.0,1.0,28.0,,38.708287,-9.155642
24433,6532157,Private room,4.5,1.0,1.0,16.0,,38.706613,-9.157193
24434,15543416,Private room,4.5,2.0,1.0,28.0,,38.708677,-9.155219
24435,17894023,Private room,0.0,2.0,0.0,33.0,,38.709056,-9.154877
24436,7233131,Private room,4.5,1.0,1.0,37.0,,38.706386,-9.15274
24437,11687810,Private room,0.0,2.0,1.0,28.0,,38.708953,-9.145205
24438,3697391,Private room,4.0,2.0,1.0,40.0,,38.709663,-9.144298
24439,14800757,Private room,4.5,2.0,1.0,33.0,,38.708264,-9.14507
24440,17934199,Private room,0.0,2.0,0.0,33.0,,38.706118,-9.14427
24441,1633433,Private room,0.0,1.0,1.0,39.0,,38.715078,-9.148826
24442,6384813,Private room,0.0,2.0,1.0,39.0,,38.712014,-9.15669
24443,1728602,Private room,0.0,1.0,1.0,39.0,,38.715349,-9.149387
24444,6488169,Private room,0.0,2.0,1.0,39.0,,38.71156,-9.157156
24445,6127135,Private room,0.0,2.0,1.0,37.0,,38.711025,-9.155419
24446,14916574,Private room,0.0,2.0,1.0,32.0,,38.711174,-9.160201
24447,11662045,Private room,0.0,2.0,1.0,29.0,,38.712307,-9.152691
24448,15715995,Private room,0.0,1.0,1.0,25.0,,38.710885,-9.158631
24449,6487833,Private room,4.5,2.0,1.0,33.0,,38.712534,-9.155827
24450,16630528,Private room,0.0,2.0,1.0,28.0,,38.712114,-9.159627
24451,5633548,Private room,5.0,1.0,1.0,26.0,,38.711497,-9.159607
24452,2997874,Private room,5.0,3.0,1.0,27.0,,38.709981,-9.152787
24453,6717597,Private room,4.5,2.0,1.0,28.0,,38.711028,-9.154528
24454,6621823,Private room,4.5,2.0,1.0,28.0,,38.710696,-9.155308
24455,6717519,Private room,0.0,2.0,1.0,23.0,,38.71147,-9.1545
24456,9517124,Private room,0.0,14.0,1.0,23.0,,38.711633,-9.147408
24457,16741413,Private room,0.0,1.0,0.0,39.0,,38.710965,-9.149678
24458,2818172,Private room,4.5,3.0,1.0,36.0,,38.710285,-9.148119
24459,8263411,Private room,4.5,1.0,1.0,39.0,,38.709836,-9.149646
24460,11357914,Private room,4.5,2.0,1.0,28.0,,38.710985,-9.151271
24461,16695874,Private room,0.0,1.0,1.0,33.0,,38.710179,-9.149287
24462,2372962,Private room,3.5,2.0,1.0,34.0,,38.709856,-9.150945
24463,2893594,Private room,5.0,2.0,1.0,36.0,,38.710105,-9.14761
24464,10087196,Private room,4.0,2.0,1.0,20.0,,38.710816,-9.149452
24465,4376056,Private room,5.0,1.0,1.0,27.0,,38.711564,-9.158813
24466,4836075,Private room,4.5,1.0,1.0,15.0,,38.712201,-9.150605
24467,6717614,Private room,0.0,2.0,1.0,26.0,,38.712364,-9.156592
24468,13003774,Private room,5.0,1.0,1.0,23.0,,38.712634,-9.156114
24469,17652614,Private room,0.0,2.0,1.0,23.0,,38.712177,-9.150141
24470,12224418,Private room,4.5,2.0,1.0,23.0,,38.712075,-9.151618
