room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7633092,40042870,Entire home/apt,,Belém,17,4.5,2,1.0,41.0,,38.698825,-9.194855,2017-03-30 16:33:07.632624
17791046,13406787,Entire home/apt,,Alcântara,0,0.0,2,1.0,38.0,,38.698628,-9.190713,2017-03-30 16:33:07.628347
1406437,6717472,Entire home/apt,,Alcântara,0,0.0,4,1.0,37.0,,38.700096,-9.192108,2017-03-30 16:33:06.309334
14951636,94102854,Entire home/apt,,Belém,6,4.5,3,1.0,39.0,,38.695481,-9.220022,2017-03-30 16:33:04.800106
15436165,98977824,Entire home/apt,,Belém,2,0.0,4,1.0,36.0,,38.695023,-9.212355,2017-03-30 16:33:04.768511
16036162,81954884,Entire home/apt,,Ajuda,0,0.0,3,1.0,38.0,,38.70383,-9.201344,2017-03-30 16:33:03.458904
862418,4520597,Entire home/apt,,Belém,72,4.5,4,1.0,39.0,,38.695472,-9.218994,2017-03-30 16:33:03.446806
7916266,41741479,Entire home/apt,,Ajuda,6,5.0,2,1.0,37.0,,38.702436,-9.200535,2017-03-30 16:33:02.207816
13770696,6787401,Entire home/apt,,Ajuda,11,3.0,2,1.0,30.0,,38.708245,-9.194596,2017-03-30 16:33:02.203039
14118582,9816110,Entire home/apt,,Ajuda,13,4.5,4,2.0,31.0,,38.703395,-9.196179,2017-03-30 16:32:59.660598
10538122,54311137,Entire home/apt,,Belém,13,4.5,4,1.0,34.0,,38.698977,-9.203844,2017-03-30 16:32:58.399681
13750139,730459,Entire home/apt,,Belém,31,5.0,3,1.0,39.0,,38.69568,-9.21515,2017-03-30 16:32:58.394481
242394,1271930,Entire home/apt,,São Domingos de Benfica,12,4.5,8,3.0,61.0,,38.750878,-9.187133,2017-03-30 16:34:00.115144
1573223,8178431,Entire home/apt,,Benfica,16,4.5,4,2.0,61.0,,38.750688,-9.193472,2017-03-30 16:34:00.112419
11623897,61294263,Entire home/apt,,Benfica,2,0.0,5,3.0,56.0,,38.749761,-9.195042,2017-03-30 16:34:00.085151
3047467,15515875,Entire home/apt,,São Domingos de Benfica,53,4.5,4,2.0,56.0,,38.755105,-9.177394,2017-03-30 16:33:58.973090
4923704,9383830,Entire home/apt,,Benfica,17,5.0,4,1.0,44.0,,38.744515,-9.203084,2017-03-30 16:33:58.953533
13154565,56581425,Entire home/apt,,São Domingos de Benfica,3,5.0,3,1.0,55.0,,38.743444,-9.174135,2017-03-30 16:33:57.812075
16323013,100401842,Entire home/apt,,Benfica,1,0.0,6,1.0,47.0,,38.748533,-9.19708,2017-03-30 16:33:57.805744
13935095,18921683,Entire home/apt,,Benfica,3,5.0,2,1.0,61.0,,38.74734,-9.199592,2017-03-30 16:33:57.800608
10677809,49508396,Entire home/apt,,Benfica,28,4.5,2,1.0,43.0,,38.744984,-9.206544,2017-03-30 16:33:57.788858
3358437,16493351,Entire home/apt,,São Domingos de Benfica,36,5.0,2,1.0,56.0,,38.755236,-9.178875,2017-03-30 16:33:57.786188
15169146,96265562,Entire home/apt,,São Domingos de Benfica,11,4.5,9,4.0,59.0,,38.749637,-9.1718,2017-03-30 16:33:57.777356
3965776,19237554,Entire home/apt,,São Domingos de Benfica,6,4.0,4,2.0,50.0,,38.745836,-9.183912,2017-03-30 16:33:56.495576
15209082,96536110,Entire home/apt,,Lumiar,3,4.5,4,1.0,44.0,,38.769276,-9.171301,2017-03-30 16:33:56.484261
17530085,19672813,Entire home/apt,,Benfica,1,0.0,6,2.0,44.0,,38.750041,-9.208935,2017-03-30 16:33:56.480287
10533207,54315857,Entire home/apt,,Benfica,17,4.5,6,2.0,50.0,,38.752363,-9.199108,2017-03-30 16:33:56.474065
13776309,79545668,Entire home/apt,,Benfica,13,5.0,3,1.0,50.0,,38.75126,-9.19622,2017-03-30 16:33:56.461338
3121499,2101702,Entire home/apt,,São Domingos de Benfica,32,5.0,4,1.0,61.0,,38.756627,-9.176743,2017-03-30 16:33:56.457110
16775516,111141852,Entire home/apt,,São Domingos de Benfica,0,0.0,4,1.0,56.0,,38.748939,-9.184411,2017-03-30 16:33:55.882915
13488451,76954004,Entire home/apt,,Benfica,18,4.5,6,2.0,59.0,,38.745549,-9.194884,2017-03-30 16:33:55.876409
3888396,20113883,Entire home/apt,,Carnide,29,4.0,7,3.0,53.0,,38.758693,-9.18926,2017-03-30 16:33:55.873542
4019326,14035165,Entire home/apt,,Benfica,59,5.0,4,2.0,45.0,,38.757645,-9.201875,2017-03-30 16:33:55.867835
11098638,57638390,Entire home/apt,,Carnide,18,4.5,6,2.0,45.0,,38.75858,-9.18279,2017-03-30 16:33:55.864274
13331812,75453222,Entire home/apt,,Carnide,4,4.5,2,1.0,56.0,,38.762038,-9.189901,2017-03-30 16:33:55.858109
15558032,47548903,Entire home/apt,,Lumiar,24,5.0,2,1.0,44.0,,38.771108,-9.173289,2017-03-30 16:33:55.847920
13663403,79427373,Entire home/apt,,Benfica,29,5.0,5,2.0,54.0,,38.753228,-9.20614,2017-03-30 16:33:55.845495
9520277,13688907,Entire home/apt,,Areeiro,0,0.0,3,1.0,61.0,,38.741975,-9.138555,2017-03-30 16:33:54.850478
16334504,2338093,Entire home/apt,,Avenidas Novas,1,0.0,4,1.0,61.0,,38.741051,-9.149371,2017-03-30 16:33:54.848233
17031,66015,Entire home/apt,,Alvalade,0,0.0,2,1.0,44.0,,38.747643,-9.14085,2017-03-30 16:33:54.843593
7144098,37412008,Entire home/apt,,Santa Clara,4,3.5,4,2.0,44.0,,38.783652,-9.165746,2017-03-30 16:33:54.841391
17691137,108045041,Entire home/apt,,Campolide,0,0.0,5,2.0,55.0,,38.733254,-9.16369,2017-03-30 16:33:54.839263
12864230,2573566,Entire home/apt,,Arroios,0,0.0,2,0.0,50.0,,38.734874,-9.14419,2017-03-30 16:33:54.836647
3895728,20165705,Entire home/apt,,Parque das Nações,1,0.0,4,2.0,61.0,,38.771827,-9.100945,2017-03-30 16:33:54.834139
4275331,22196050,Entire home/apt,,Avenidas Novas,0,0.0,4,2.0,61.0,,38.738762,-9.149738,2017-03-30 16:33:54.831373
11603295,2573566,Entire home/apt,,Avenidas Novas,0,0.0,2,0.0,55.0,,38.735876,-9.14315,2017-03-30 16:33:54.828313
1518124,8104036,Entire home/apt,,Alvalade,0,0.0,2,1.0,55.0,,38.751287,-9.14055,2017-03-30 16:33:54.824712
15762808,87358561,Entire home/apt,,Marvila,1,0.0,2,2.0,60.0,,38.74771,-9.10718,2017-03-30 16:33:54.822403
12904070,36624909,Entire home/apt,,Parque das Nações,9,4.0,2,1.0,61.0,,38.757555,-9.096235,2017-03-30 16:33:54.820340
4400197,22196050,Entire home/apt,,Avenidas Novas,2,0.0,4,2.0,57.0,,38.738307,-9.151456,2017-03-30 16:33:54.818139
13448703,36624909,Entire home/apt,,Parque das Nações,0,0.0,2,1.0,61.0,,38.759609,-9.094668,2017-03-30 16:33:54.815937
13093290,63244098,Entire home/apt,,Lumiar,23,5.0,5,2.0,62.0,,38.758118,-9.168433,2017-03-30 16:33:54.813806
11321443,32891681,Entire home/apt,,Arroios,1,0.0,4,2.0,55.0,,38.735083,-9.133319,2017-03-30 16:33:54.809494
11834798,36624909,Entire home/apt,,Parque das Nações,4,4.0,2,1.0,61.0,,38.757771,-9.095935,2017-03-30 16:33:53.186700
4807897,24764481,Entire home/apt,,Penha de França,0,0.0,4,2.0,56.0,,38.737447,-9.12739,2017-03-30 16:33:53.184451
1275613,6943010,Entire home/apt,,Avenidas Novas,34,4.5,3,1.0,62.0,,38.736373,-9.150548,2017-03-30 16:33:53.181848
13782009,80926678,Entire home/apt,,Avenidas Novas,3,5.0,4,1.0,56.0,,38.735467,-9.151467,2017-03-30 16:33:53.179683
17921886,1756107,Entire home/apt,,Marvila,0,0.0,10,3.0,56.0,,38.739013,-9.104183,2017-03-30 16:33:53.177566
15830684,5171813,Entire home/apt,,Avenidas Novas,1,0.0,4,1.0,61.0,,38.736807,-9.151911,2017-03-30 16:33:53.175108
7354420,14524710,Entire home/apt,,Marvila,22,4.5,4,1.0,62.0,,38.744811,-9.099984,2017-03-30 16:33:53.172159
10104138,25637153,Entire home/apt,,Arroios,2,0.0,8,3.0,60.0,,38.734078,-9.131386,2017-03-30 16:33:53.168970
13997558,36624909,Entire home/apt,,Parque das Nações,1,0.0,2,1.0,61.0,,38.759409,-9.094757,2017-03-30 16:33:53.164612
5592649,6206699,Entire home/apt,,Olivais,0,0.0,4,1.0,50.0,,38.774558,-9.112216,2017-03-30 16:33:53.161678
2097126,6659372,Entire home/apt,,Avenidas Novas,23,4.5,4,1.0,61.0,,38.738652,-9.146925,2017-03-30 16:33:53.158663
13998686,36624909,Entire home/apt,,Parque das Nações,2,0.0,3,1.0,61.0,,38.757769,-9.096027,2017-03-30 16:33:53.153221
952757,5171813,Entire home/apt,,Avenidas Novas,36,5.0,4,1.0,61.0,,38.737203,-9.147316,2017-03-30 16:33:53.150963
17725684,47787087,Entire home/apt,,Avenidas Novas,0,0.0,4,2.0,44.0,,38.742727,-9.158387,2017-03-30 16:33:53.148447
2338823,997803,Entire home/apt,,Marvila,16,4.5,5,2.0,54.0,,38.746383,-9.106885,2017-03-30 16:33:53.143907
1517084,8099762,Entire home/apt,,Areeiro,73,4.5,4,1.0,61.0,,38.745418,-9.136655,2017-03-30 16:33:53.141448
17316118,116856829,Entire home/apt,,Arroios,1,0.0,5,2.0,59.0,,38.734631,-9.136997,2017-03-30 16:33:53.138925
16713766,110754778,Entire home/apt,,Penha de França,0,0.0,4,2.0,56.0,,38.733636,-9.131303,2017-03-30 16:33:53.136069
8570264,28210779,Entire home/apt,,Avenidas Novas,4,5.0,3,1.0,44.0,,38.745271,-9.160274,2017-03-30 16:33:51.609282
8231826,43409636,Entire home/apt,,São Domingos de Benfica,9,4.0,4,2.0,56.0,,38.744575,-9.168582,2017-03-30 16:33:51.607084
15581038,100383448,Entire home/apt,,Penha de França,0,0.0,2,1.0,56.0,,38.735442,-9.128092,2017-03-30 16:33:51.604586
220359,1142308,Entire home/apt,,Avenidas Novas,45,4.5,4,1.0,60.0,,38.735237,-9.150351,2017-03-30 16:33:51.601808
16076341,8215078,Entire home/apt,,Lumiar,0,0.0,6,2.0,50.0,,38.76036,-9.156821,2017-03-30 16:33:51.599329
13957926,35403024,Entire home/apt,,Avenidas Novas,2,0.0,4,2.0,56.0,,38.741286,-9.154867,2017-03-30 16:33:51.596016
1157887,6345051,Entire home/apt,,São Domingos de Benfica,28,4.5,4,1.0,56.0,,38.74675,-9.168945,2017-03-30 16:33:51.593468
4024468,20864277,Entire home/apt,,Alvalade,1,0.0,4,1.0,56.0,,38.752012,-9.144102,2017-03-30 16:33:51.590448
13229138,68076746,Entire home/apt,,Arroios,8,5.0,5,3.0,46.0,,38.734235,-9.132239,2017-03-30 16:33:51.587783
16215086,105941443,Entire home/apt,,Marvila,0,0.0,4,2.0,50.0,,38.750391,-9.117823,2017-03-30 16:33:51.585250
8971123,46880338,Entire home/apt,,Alvalade,0,0.0,4,3.0,43.0,,38.74995,-9.142961,2017-03-30 16:33:51.582109
732032,2604984,Entire home/apt,,Beato,15,4.5,5,2.0,55.0,,38.734762,-9.118267,2017-03-30 16:33:51.579500
17582158,5950474,Entire home/apt,,Arroios,0,0.0,4,1.0,55.0,,38.733369,-9.133393,2017-03-30 16:33:51.573776
712017,3665015,Entire home/apt,,Areeiro,27,4.0,4,2.0,55.0,,38.744463,-9.144226,2017-03-30 16:33:51.570930
14826044,92708161,Entire home/apt,,São Domingos de Benfica,2,0.0,4,0.0,43.0,,38.747841,-9.169214,2017-03-30 16:33:51.567985
14123059,81397050,Entire home/apt,,São Domingos de Benfica,5,5.0,5,1.0,50.0,,38.747693,-9.167333,2017-03-30 16:33:51.564542
9101632,16414948,Entire home/apt,,Lumiar,5,4.0,6,3.0,56.0,,38.761399,-9.1693,2017-03-30 16:33:51.562027
8085708,42702785,Entire home/apt,,Alvalade,0,0.0,5,3.0,61.0,,38.751263,-9.146951,2017-03-30 16:33:50.406622
908303,4866959,Entire home/apt,,Parque das Nações,37,5.0,6,3.0,56.0,,38.754264,-9.094747,2017-03-30 16:33:50.403658
13998009,36624909,Entire home/apt,,Parque das Nações,2,0.0,2,1.0,61.0,,38.758925,-9.096447,2017-03-30 16:33:50.400840
6811844,35660823,Entire home/apt,,Penha de França,24,4.5,4,1.0,42.0,,38.736723,-9.126659,2017-03-30 16:33:50.398250
17918594,1756107,Entire home/apt,,Marvila,0,0.0,7,3.0,53.0,,38.739426,-9.105469,2017-03-30 16:33:50.395641
17146484,108045041,Entire home/apt,,Avenidas Novas,0,0.0,4,1.0,55.0,,38.737064,-9.148703,2017-03-30 16:33:50.393373
8858370,26292846,Entire home/apt,,Olivais,0,0.0,5,3.0,43.0,,38.76568,-9.115823,2017-03-30 16:33:50.390790
7832444,41245902,Entire home/apt,,Arroios,59,5.0,2,1.0,43.0,,38.734374,-9.131336,2017-03-30 16:33:50.388485
13740986,67174132,Entire home/apt,,Avenidas Novas,5,0.0,2,1.0,44.0,,38.743782,-9.157186,2017-03-30 16:33:50.385912
4807631,24485176,Entire home/apt,,Campolide,19,4.5,5,2.0,50.0,,38.738113,-9.163464,2017-03-30 16:33:50.383186
3757680,15174210,Entire home/apt,,Avenidas Novas,14,5.0,4,2.0,45.0,,38.744137,-9.158115,2017-03-30 16:33:50.380977
5433862,28188282,Entire home/apt,,Parque das Nações,9,5.0,2,1.0,61.0,,38.792226,-9.099275,2017-03-30 16:33:50.378355
17841095,1756107,Entire home/apt,,Marvila,0,0.0,8,3.0,56.0,,38.739236,-9.104594,2017-03-30 16:33:50.375944
9512141,24288915,Entire home/apt,,Olivais,0,0.0,4,2.0,61.0,,38.779381,-9.13685,2017-03-30 16:33:50.373099
15432861,1990474,Entire home/apt,,Avenidas Novas,7,4.0,4,1.0,56.0,,38.737549,-9.148428,2017-03-30 16:33:50.370674
14927652,757963,Entire home/apt,,Parque das Nações,1,0.0,4,2.0,50.0,,38.772257,-9.099038,2017-03-30 16:33:50.365309
15176018,96316350,Entire home/apt,,Avenidas Novas,3,4.5,4,1.0,44.0,,38.738896,-9.152106,2017-03-30 16:33:50.361104
17873562,53297285,Entire home/apt,,Penha de França,0,0.0,4,2.0,62.0,,38.736073,-9.129889,2017-03-30 16:33:50.358095
6549220,9383830,Entire home/apt,,Avenidas Novas,28,4.5,2,1.0,52.0,,38.746164,-9.155778,2017-03-30 16:33:48.910310
6880139,6855751,Entire home/apt,,Alvalade,2,0.0,2,0.0,60.0,,38.747269,-9.13342,2017-03-30 16:33:48.907459
11884527,63346900,Entire home/apt,,Avenidas Novas,3,3.0,4,1.0,50.0,,38.74636,-9.149896,2017-03-30 16:33:48.904962
15450243,42267124,Entire home/apt,,Lumiar,2,0.0,4,2.0,45.0,,38.7687,-9.165003,2017-03-30 16:33:48.902606
14007028,31062136,Entire home/apt,,Alvalade,6,5.0,8,3.0,61.0,,38.747899,-9.145228,2017-03-30 16:33:48.900394
14440653,1035795,Entire home/apt,,Areeiro,0,0.0,2,1.0,50.0,,38.742446,-9.130012,2017-03-30 16:33:48.897961
17714461,8333365,Entire home/apt,,Parque das Nações,0,0.0,4,2.0,60.0,,38.774497,-9.098515,2017-03-30 16:33:48.895506
15430137,61650304,Entire home/apt,,Avenidas Novas,3,5.0,2,1.0,50.0,,38.744829,-9.157219,2017-03-30 16:33:48.892954
17566791,146695,Entire home/apt,,Avenidas Novas,0,0.0,5,2.0,59.0,,38.740272,-9.144547,2017-03-30 16:33:48.890521
12317183,39640169,Entire home/apt,,Parque das Nações,3,5.0,4,0.0,56.0,,38.774235,-9.098625,2017-03-30 16:33:48.887959
14175653,85836267,Entire home/apt,,Avenidas Novas,11,4.5,4,2.0,42.0,,38.740098,-9.156436,2017-03-30 16:33:48.885705
9590952,24122117,Entire home/apt,,Areeiro,2,0.0,4,2.0,56.0,,38.744534,-9.141174,2017-03-30 16:33:48.882813
738122,1596764,Entire home/apt,,Penha de França,18,4.5,3,1.0,56.0,,38.734662,-9.12471,2017-03-30 16:33:48.879380
17026745,111412238,Entire home/apt,,Areeiro,0,0.0,3,2.0,61.0,,38.741326,-9.127905,2017-03-30 16:33:48.874069
17004825,4816887,Entire home/apt,,Avenidas Novas,0,0.0,6,3.0,56.0,,38.740251,-9.145713,2017-03-30 16:33:48.868956
7824750,4647743,Entire home/apt,,São Domingos de Benfica,21,4.0,6,2.0,50.0,,38.739465,-9.1634,2017-03-30 16:33:48.865767
14139370,85323756,Entire home/apt,,Arroios,0,0.0,8,1.0,56.0,,38.735058,-9.133675,2017-03-30 16:33:48.862598
2331315,3596919,Entire home/apt,,Areeiro,18,4.5,5,3.0,56.0,,38.743949,-9.139712,2017-03-30 16:33:48.193910
9041997,47186103,Entire home/apt,,Marvila,1,0.0,4,2.0,50.0,,38.74742,-9.11807,2017-03-30 16:33:48.191584
13118765,10071536,Entire home/apt,,Santa Clara,3,4.5,3,1.0,42.0,,38.781129,-9.149563,2017-03-30 16:33:48.188608
14209934,77452346,Entire home/apt,,Arroios,3,4.5,3,2.0,43.0,,38.735389,-9.131357,2017-03-30 16:33:48.184603
3361664,15191207,Entire home/apt,,Avenidas Novas,52,4.5,4,0.0,47.0,,38.738886,-9.143759,2017-03-30 16:33:48.182200
1114972,6119303,Entire home/apt,,Penha de França,101,4.5,4,1.0,56.0,,38.735655,-9.13039,2017-03-30 16:33:48.179790
15841491,21187568,Entire home/apt,,Alvalade,1,0.0,4,2.0,55.0,,38.747992,-9.141317,2017-03-30 16:33:48.177560
16529712,108719951,Entire home/apt,,Avenidas Novas,1,0.0,2,0.0,50.0,,38.746763,-9.152551,2017-03-30 16:33:48.174754
1554016,8203783,Entire home/apt,,Avenidas Novas,35,4.5,3,2.0,44.0,,38.73522,-9.149364,2017-03-30 16:33:48.171470
12302692,66331016,Entire home/apt,,Alvalade,7,5.0,4,1.0,62.0,,38.756993,-9.148201,2017-03-30 16:33:48.169148
9450411,48179915,Entire home/apt,,Avenidas Novas,7,4.5,6,3.0,55.0,,38.740036,-9.144789,2017-03-30 16:33:48.166882
6074525,31352532,Entire home/apt,,Beato,17,4.5,2,1.0,56.0,,38.736647,-9.121787,2017-03-30 16:33:48.164368
13819727,81413306,Entire home/apt,,Areeiro,8,4.5,4,1.0,55.0,,38.739829,-9.127872,2017-03-30 16:33:48.161852
13104878,25459703,Entire home/apt,,Penha de França,31,5.0,4,2.0,59.0,,38.73333,-9.128271,2017-03-30 16:33:48.159353
10170934,52218341,Entire home/apt,,Areeiro,0,0.0,3,1.0,44.0,,38.739861,-9.12251,2017-03-30 16:33:48.157086
17114566,24288915,Entire home/apt,,Olivais,0,0.0,4,0.0,61.0,,38.781721,-9.125175,2017-03-30 16:33:48.154717
13080328,72157598,Entire home/apt,,Parque das Nações,2,0.0,4,1.0,50.0,,38.790757,-9.099652,2017-03-30 16:33:48.148292
29915,128890,Entire home/apt,,Avenidas Novas,26,4.5,3,1.0,56.0,,38.747121,-9.152863,2017-03-30 16:33:47.303572
9305564,48307457,Entire home/apt,,Santa Clara,5,4.5,4,1.0,56.0,,38.779895,-9.150586,2017-03-30 16:33:47.297951
7632133,14450131,Entire home/apt,,Alvalade,25,5.0,3,1.0,61.0,,38.751176,-9.143073,2017-03-30 16:33:47.295600
11684581,42710773,Entire home/apt,,Areeiro,17,4.5,5,2.0,44.0,,38.739856,-9.12802,2017-03-30 16:33:47.293087
10727337,32032130,Entire home/apt,,Olivais,6,4.0,6,0.0,61.0,,38.769111,-9.130345,2017-03-30 16:33:47.288295
16690259,63598544,Entire home/apt,,Alvalade,3,5.0,2,1.0,56.0,,38.755227,-9.168077,2017-03-30 16:33:47.285932
198480,640147,Entire home/apt,,Lumiar,6,5.0,2,1.0,46.0,,38.778244,-9.152479,2017-03-30 16:33:47.283488
1726473,3619738,Entire home/apt,,Beato,59,4.5,2,1.0,44.0,,38.734883,-9.121615,2017-03-30 16:33:47.280309
2730950,4507871,Entire home/apt,,Areeiro,9,5.0,2,1.0,43.0,,38.740758,-9.128442,2017-03-30 16:33:47.277354
15417322,98677526,Entire home/apt,,Avenidas Novas,9,5.0,2,1.0,61.0,,38.738336,-9.150602,2017-03-30 16:33:47.275019
13711086,52570650,Entire home/apt,,Avenidas Novas,14,4.5,6,2.0,54.0,,38.733932,-9.146506,2017-03-30 16:33:47.270546
10965495,32474085,Entire home/apt,,Beato,16,4.5,4,1.0,55.0,,38.735963,-9.124862,2017-03-30 16:33:47.267798
15108550,88008793,Entire home/apt,,Beato,8,5.0,5,2.0,54.0,,38.736595,-9.125011,2017-03-30 16:33:47.265480
6114621,31352532,Entire home/apt,,Beato,3,3.5,2,1.0,56.0,,38.736263,-9.122092,2017-03-30 16:33:47.263152
13985908,41652475,Entire home/apt,,Beato,25,4.5,4,2.0,50.0,,38.736597,-9.121603,2017-03-30 16:33:47.260522
14140780,15826725,Entire home/apt,,Areeiro,32,5.0,3,1.0,55.0,,38.740316,-9.125493,2017-03-30 16:33:47.257638
12967980,60982357,Entire home/apt,,Lumiar,9,5.0,4,2.0,56.0,,38.762125,-9.153535,2017-03-30 16:33:46.337862
6074405,31352532,Entire home/apt,,Beato,2,0.0,2,1.0,56.0,,38.737747,-9.123181,2017-03-30 16:33:46.335732
5228625,546839,Entire home/apt,,Avenidas Novas,60,4.5,2,1.0,42.0,,38.740227,-9.144042,2017-03-30 16:33:46.330948
17698786,8333365,Entire home/apt,,Parque das Nações,0,0.0,2,1.0,45.0,,38.773713,-9.098804,2017-03-30 16:33:46.328846
7066310,37049815,Entire home/apt,,Beato,13,4.0,2,1.0,56.0,,38.738439,-9.123841,2017-03-30 16:33:46.326345
16854049,104083974,Entire home/apt,,Belém,0,0.0,3,1.0,36.0,,38.697462,-9.196737,2017-03-30 16:32:58.385715
13353190,69562114,Entire home/apt,,Belém,35,4.5,5,1.0,41.0,,38.705488,-9.20348,2017-03-30 16:32:58.375715
17696298,119446054,Entire home/apt,,Ajuda,0,0.0,4,1.0,36.0,,38.70875,-9.195999,2017-03-30 16:32:58.373228
17473686,118351216,Entire home/apt,,Belém,0,0.0,2,0.0,28.0,,38.69753,-9.19485,2017-03-30 16:32:58.369237
5918166,30733455,Entire home/apt,,Ajuda,20,4.5,2,1.0,30.0,,38.704984,-9.194787,2017-03-30 16:32:56.983114
12271377,66100123,Entire home/apt,,Belém,21,4.5,4,1.0,32.0,,38.699124,-9.194337,2017-03-30 16:32:56.975633
1352297,5345716,Entire home/apt,,Ajuda,88,4.5,3,1.0,37.0,,38.705028,-9.198986,2017-03-30 16:32:56.967884
5975718,270457,Entire home/apt,,Ajuda,28,5.0,2,1.0,39.0,,38.70624,-9.200083,2017-03-30 16:32:56.965348
15805475,102280017,Entire home/apt,,Ajuda,21,5.0,5,1.0,29.0,,38.703573,-9.196933,2017-03-30 16:32:56.961086
8220068,10585975,Entire home/apt,,Ajuda,17,4.5,2,1.0,27.0,,38.709111,-9.1929,2017-03-30 16:32:56.958493
17248204,116226876,Entire home/apt,,Alcântara,1,0.0,2,1.0,33.0,,38.699155,-9.191546,2017-03-30 16:32:55.455828
6039804,31344968,Entire home/apt,,Ajuda,65,4.5,4,1.0,31.0,,38.705091,-9.200603,2017-03-30 16:32:55.452754
4743775,24485176,Entire home/apt,,Ajuda,45,4.5,3,1.0,28.0,,38.704346,-9.201485,2017-03-30 16:32:55.434759
5646738,19908865,Entire home/apt,,Alcântara,69,5.0,4,1.0,39.0,,38.699071,-9.184625,2017-03-30 16:32:51.175550
17416586,98462731,Entire home/apt,,Alcântara,0,0.0,4,2.0,39.0,,38.700549,-9.176524,2017-03-30 16:32:09.317660
1127229,6184249,Entire home/apt,,Alcântara,6,4.5,5,2.0,30.0,,38.703608,-9.18427,2017-03-30 16:26:14.040674
7238900,37900681,Entire home/apt,,Alcântara,13,4.0,4,2.0,39.0,,38.704295,-9.1827,2017-03-30 16:26:14.032979
12361634,38886676,Entire home/apt,,Alcântara,13,4.0,4,1.0,39.0,,38.704565,-9.182974,2017-03-30 16:26:13.322384
13708201,5471155,Entire home/apt,,Alcântara,2,0.0,2,1.0,39.0,,38.70295,-9.1787,2017-03-30 16:26:13.319747
7147047,35464026,Entire home/apt,,Alcântara,9,4.5,6,3.0,39.0,,38.704662,-9.184695,2017-03-30 16:26:13.316433
12878478,270457,Entire home/apt,,Alcântara,10,5.0,2,1.0,39.0,,38.702787,-9.184811,2017-03-30 16:26:13.313974
5902413,30655569,Entire home/apt,,Alcântara,11,4.5,3,1.0,33.0,,38.704469,-9.181381,2017-03-30 16:26:13.300982
6900401,13760682,Entire home/apt,,Alcântara,3,5.0,3,2.0,31.0,,38.704777,-9.180737,2017-03-30 16:26:13.298612
9655851,21557146,Entire home/apt,,Alcântara,48,4.5,2,1.0,39.0,,38.702894,-9.180303,2017-03-30 16:26:13.289231
17050976,455647,Entire home/apt,,Alcântara,2,0.0,4,2.0,39.0,,38.706088,-9.186235,2017-03-30 16:26:13.283100
15565916,32747299,Entire home/apt,,Alcântara,12,5.0,4,2.0,23.0,,38.703667,-9.181105,2017-03-30 16:26:12.201766
16388294,107352103,Entire home/apt,,Estrela,12,5.0,6,3.0,34.0,,38.70182,-9.172064,2017-03-30 16:26:12.197572
12504671,66100123,Entire home/apt,,Estrela,41,4.5,2,0.0,41.0,,38.70447,-9.164928,2017-03-30 16:26:09.073014
15696777,1248769,Entire home/apt,,Misericórdia,0,0.0,2,1.0,37.0,,38.71607,-9.147896,2017-03-30 16:25:45.264556
7747245,40723228,Entire home/apt,,Santa Maria Maior,22,5.0,2,0.0,33.0,,38.712702,-9.129408,2017-03-30 16:20:36.914045
1367921,6717472,Entire home/apt,,São Vicente,46,4.5,3,1.0,28.0,,38.720019,-9.131791,2017-03-30 16:20:36.908654
7121302,24485176,Entire home/apt,,São Vicente,45,4.5,3,1.0,41.0,,38.713709,-9.129764,2017-03-30 16:20:36.905699
17373998,7223312,Entire home/apt,,Santa Maria Maior,1,0.0,4,1.0,39.0,,38.710371,-9.131754,2017-03-30 16:20:34.908490
17580548,54507757,Entire home/apt,,Arroios,0,0.0,2,0.0,39.0,,38.725014,-9.132619,2017-03-30 16:20:34.906190
11676371,2737496,Entire home/apt,,São Vicente,3,4.0,2,1.0,32.0,,38.718332,-9.127822,2017-03-30 16:20:34.903294
