host_id,room_type,neighbourhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,date
2946902,Entire home/apt,Misericórdia,0,0,6,2,167,1,38.713275,-9.145111,30/3/17
8893764,Entire home/apt,Santo António,0,0,6,2,150,1,38.720613,-9.145069,30/3/17
604695,Entire home/apt,Santo António,0,0,4,1,172,1,38.717684,-9.144698,30/3/17
26070945,Entire home/apt,Santo António,5,4.5,10,4,167,1,38.717333,-9.143834,30/3/17
1218614,Entire home/apt,Santa Maria Maior,3,4,5,2,156,1,38.712186,-9.137695,30/3/17
1212503,Entire home/apt,Santa Maria Maior,53,5,6,3,156,1,38.70885,-9.133205,30/3/17
8199985,Entire home/apt,Santa Maria Maior,8,4.5,6,3,161,1,38.711895,-9.132992,30/3/17
99537846,Entire home/apt,Santa Maria Maior,1,0,3,1,167,1,38.710661,-9.1266,30/3/17
26166365,Entire home/apt,São Vicente,2,0,5,3,167,1,38.716687,-9.131072,30/3/17
45746357,Entire home/apt,Santo António,2,0,6,2,161,1,38.717106,-9.146423,30/3/17
1667690,Entire home/apt,Santa Maria Maior,19,5,4,1,175,1,38.712659,-9.134357,30/3/17
1282676,Entire home/apt,Santa Maria Maior,1,0,6,2,156,1,38.71201,-9.13961,30/3/17
9277606,Entire home/apt,Arroios,3,4.5,8,3,167,1,38.72359,-9.136711,30/3/17
17733765,Entire home/apt,Misericórdia,9,4.5,6,2,167,1,38.711845,-9.143701,30/3/17
45429583,Entire home/apt,Santa Maria Maior,6,4.5,7,3,167,1,38.710164,-9.135347,30/3/17
1282676,Entire home/apt,Santa Maria Maior,2,0,6,2,150,1,38.710525,-9.142358,30/3/17
49820566,Entire home/apt,Santa Maria Maior,0,0,4,1,156,1,38.709498,-9.137169,30/3/17
62314874,Entire home/apt,São Vicente,1,0,6,3,178,1,38.719045,-9.130659,30/3/17
58751787,Entire home/apt,Santa Maria Maior,2,0,6,2,156,1,38.712834,-9.128971,30/3/17
29202743,Entire home/apt,Parque das Nações,2,0,6,3,150,1,38.769019,-9.097628,30/3/17
5039336,Entire home/apt,Parque das Nações,2,0,6,2,147,1,38.765351,-9.097714,30/3/17
36624909,Entire home/apt,Parque das Nações,0,0,6,3,167,1,38.778941,-9.096639,30/3/17
7287388,Entire home/apt,Parque das Nações,1,0,4,2,178,1,38.773913,-9.098082,30/3/17
5039336,Entire home/apt,Parque das Nações,2,0,8,3,153,1,38.766226,-9.099084,30/3/17
24754314,Entire home/apt,Parque das Nações,0,0,8,3,156,1,38.765446,-9.097906,30/3/17
98891494,Entire home/apt,Olivais,0,0,4,1,178,1,38.769048,-9.109013,30/3/17
60274811,Entire home/apt,Parque das Nações,0,0,6,2,178,1,38.767305,-9.099644,30/3/17
2089770,Entire home/apt,Arroios,1,0,4,2,161,1,38.730102,-9.146672,30/3/17
2970359,Entire home/apt,São Domingos de Benfica,13,4.5,5,2,167,1,38.748749,-9.172902,30/3/17
13730983,Entire home/apt,Lumiar,6,5,6,3,166,1,38.762274,-9.173602,30/3/17
46001341,Entire home/apt,Areeiro,1,0,10,5,167,1,38.742023,-9.134656,30/3/17
17733765,Entire home/apt,Arroios,6,4,8,3,153,1,38.731204,-9.142225,30/3/17
34002355,Entire home/apt,Avenidas Novas,5,5,10,7,167,1,38.729899,-9.148929,30/3/17
45799425,Entire home/apt,Avenidas Novas,3,4.5,4,3,172,1,38.736485,-9.152039,30/3/17
1282676,Entire home/apt,Santa Maria Maior,2,0,6,2,156,1,38.710684,-9.141008,30/3/17
32120628,Entire home/apt,Misericórdia,4,5,8,3,156,1,38.714477,-9.151968,30/3/17
23339323,Entire home/apt,Areeiro,9,5,7,4,145,1,38.73915,-9.134939,30/3/17
19564994,Entire home/apt,Lumiar,0,0,6,3,161,1,38.772,-9.152982,30/3/17
29444462,Entire home/apt,Areeiro,1,0,9,6,161,1,38.738836,-9.13045,30/3/17
35051344,Entire home/apt,Arroios,0,0,6,3,172,1,38.733099,-9.142977,30/3/17
54303859,Entire home/apt,Santo António,0,0,8,2,178,1,38.717599,-9.14465,30/3/17
1496930,Entire home/apt,Avenidas Novas,0,0,6,3,156,1,38.733976,-9.147556,30/3/17
15869614,Entire home/apt,São Vicente,0,0,4,2,167,1,38.713535,-9.129225,30/3/17
117659025,Entire home/apt,Santa Maria Maior,0,0,6,2,167,1,38.709382,-9.129853,30/3/17
5847348,Entire home/apt,Misericórdia,61,5,6,3,156,1,38.707919,-9.152289,30/3/17
4409889,Entire home/apt,Santa Maria Maior,2,0,6,2,178,1,38.709998,-9.135274,30/3/17
26866501,Entire home/apt,Santo António,1,0,8,3,167,1,38.723631,-9.147122,30/3/17
4861007,Entire home/apt,Parque das Nações,0,0,3,0,155,1,38.77577,-9.098006,30/3/17
136230,Entire home/apt,Misericórdia,4,3.5,10,5,178,1,38.710424,-9.147894,30/3/17
15837665,Entire home/apt,Alcântara,0,0,3,1,167,1,38.69871,-9.190562,30/3/17
50434643,Entire home/apt,Arroios,5,4,10,5,167,1,38.720256,-9.138469,30/3/17
30429169,Entire home/apt,Estrela,0,0,6,2,167,1,38.71331,-9.16362,30/3/17
2396258,Entire home/apt,Santa Maria Maior,7,4.5,10,4,155,1,38.7107,-9.132082,30/3/17
6748692,Entire home/apt,Santa Maria Maior,85,5,9,4,156,1,38.709193,-9.133992,30/3/17
7210490,Entire home/apt,Santa Maria Maior,21,5,8,3,155,1,38.714577,-9.13481,30/3/17
102207875,Entire home/apt,Avenidas Novas,0,0,4,2,167,1,38.72906,-9.149108,30/3/17
51013574,Entire home/apt,Santa Maria Maior,0,0,3,1,167,1,38.709737,-9.137503,30/3/17
1116037,Entire home/apt,Parque das Nações,6,4.5,4,2,178,1,38.767305,-9.095688,30/3/17
61129843,Entire home/apt,Areeiro,0,0,9,5,161,1,38.738583,-9.142301,30/3/17
10599350,Entire home/apt,Parque das Nações,2,0,8,4,178,1,38.775736,-9.093511,30/3/17
9408858,Entire home/apt,Misericórdia,0,0,6,3,167,1,38.715298,-9.150933,30/3/17
67452133,Entire home/apt,Arroios,1,0,7,4,167,1,38.72905,-9.136297,30/3/17
54303859,Entire home/apt,Santo António,0,0,8,2,167,1,38.717373,-9.146312,30/3/17
49820566,Entire home/apt,Santa Maria Maior,1,0,2,0,156,1,38.709936,-9.137763,30/3/17
85242447,Entire home/apt,Santo António,7,4.5,8,4,156,1,38.720705,-9.150447,30/3/17
53320828,Entire home/apt,Misericórdia,0,0,6,3,172,1,38.709178,-9.143704,30/3/17
823551,Entire home/apt,Campo de Ourique,35,4.5,10,4,150,1,38.721683,-9.157389,30/3/17
1891161,Entire home/apt,Parque das Nações,11,5,4,1,156,1,38.776122,-9.095355,30/3/17
6981742,Entire home/apt,Alvalade,1,0,10,3,170,1,38.745734,-9.135269,30/3/17
33412404,Entire home/apt,Parque das Nações,1,0,4,2,167,1,38.777408,-9.095268,30/3/17
6656351,Entire home/apt,Santo António,109,5,16,7,167,1,38.717413,-9.147057,30/3/17
37053566,Entire home/apt,São Vicente,6,4.5,16,6,178,1,38.715879,-9.122242,30/3/17
5650205,Entire home/apt,Santo António,0,0,10,4,156,1,38.719598,-9.14434,30/3/17
13842164,Entire home/apt,Santa Maria Maior,19,4.5,6,3,173,1,38.714576,-9.14139,30/3/17
29202743,Entire home/apt,Parque das Nações,8,5,6,3,147,1,38.768693,-9.096427,30/3/17
1756107,Entire home/apt,Santa Maria Maior,2,0,5,2,167,1,38.710255,-9.136766,30/3/17
62826007,Entire home/apt,Arroios,6,4.5,10,3,156,1,38.727676,-9.135438,30/3/17
28278949,Entire home/apt,Santa Maria Maior,0,0,4,0,161,1,38.707296,-9.138225,30/3/17
2284889,Entire home/apt,Alvalade,1,0,8,6,156,1,38.747228,-9.147977,30/3/17
32727046,Entire home/apt,Misericórdia,12,5,6,3,167,1,38.710046,-9.143182,30/3/17
2169711,Entire home/apt,Estrela,0,0,6,3,178,1,38.71332,-9.153743,30/3/17
184400,Entire home/apt,Santa Maria Maior,0,0,6,3,167,1,38.7121,-9.141551,30/3/17
6296446,Entire home/apt,Santo António,5,4,5,2,161,1,38.721008,-9.142513,30/3/17
7146174,Entire home/apt,Misericórdia,15,4,10,5,172,1,38.710074,-9.14982,30/3/17
4188568,Entire home/apt,Campo de Ourique,0,0,4,2,156,1,38.717353,-9.156374,30/3/17
9281217,Entire home/apt,Arroios,0,0,7,5,167,1,38.728423,-9.144485,30/3/17
2068065,Entire home/apt,Misericórdia,20,4.5,8,3,156,1,38.713046,-9.153001,30/3/17
61129843,Entire home/apt,Areeiro,2,0,8,5,161,1,38.737232,-9.141218,30/3/17
29202743,Entire home/apt,Parque das Nações,1,0,4,2,150,1,38.768305,-9.09715,30/3/17
15374569,Entire home/apt,São Domingos de Benfica,1,0,5,2,156,1,38.754992,-9.180786,30/3/17
22192546,Entire home/apt,Misericórdia,2,0,5,2,161,1,38.708312,-9.143891,30/3/17
85938507,Entire home/apt,Lumiar,0,0,2,1,167,1,38.759346,-9.168357,30/3/17
1496930,Entire home/apt,Santa Maria Maior,35,4.5,6,3,150,1,38.711858,-9.133189,30/3/17
17163789,Entire home/apt,Misericórdia,0,0,4,2,156,1,38.707893,-9.147122,30/3/17
91464804,Entire home/apt,Santo António,2,0,6,2,156,1,38.717472,-9.146485,30/3/17
30759805,Entire home/apt,Santa Maria Maior,0,0,8,3,150,1,38.709725,-9.132437,30/3/17
5471155,Entire home/apt,Arroios,4,4.5,6,2,178,1,38.717182,-9.140957,30/3/17
96800750,Entire home/apt,Santa Maria Maior,0,0,4,1,178,1,38.708654,-9.138956,30/3/17
2372087,Entire home/apt,Arroios,0,0,12,4,167,1,38.727865,-9.134768,30/3/17
106509395,Entire home/apt,Misericórdia,0,0,5,1,156,1,38.707426,-9.147893,30/3/17
8251644,Entire home/apt,Santo António,2,0,8,3,167,1,38.724099,-9.147098,30/3/17
11093680,Entire home/apt,Misericórdia,0,0,4,1,167,1,38.712166,-9.148289,30/3/17
1416183,Entire home/apt,Santa Maria Maior,13,5,5,2,150,1,38.712025,-9.142641,30/3/17
32707557,Entire home/apt,Misericórdia,4,4.5,6,3,156,1,38.711797,-9.147174,30/3/17
43259853,Entire home/apt,Parque das Nações,15,4,6,3,177,1,38.758531,-9.096594,30/3/17
8810620,Entire home/apt,Belém,16,5,9,5,178,1,38.696791,-9.195229,30/3/17
20534024,Entire home/apt,Santa Maria Maior,18,5,5,2,164,1,38.709757,-9.13118,30/3/17
50433048,Entire home/apt,Parque das Nações,8,5,6,3,167,1,38.776483,-9.096157,30/3/17
108709967,Entire home/apt,Misericórdia,0,0,8,4,156,1,38.707337,-9.141742,30/3/17
914126,Entire home/apt,Arroios,14,4.5,9,4,178,1,38.723942,-9.133193,30/3/17
1496930,Entire home/apt,Misericórdia,0,0,6,3,167,1,38.707328,-9.141596,30/3/17
2372087,Entire home/apt,Misericórdia,45,4.5,15,4,167,1,38.708647,-9.144916,30/3/17
57653470,Entire home/apt,Avenidas Novas,0,0,2,1,151,1,38.733348,-9.149223,30/3/17
18784346,Entire home/apt,Santa Maria Maior,25,5,4,2,183,1,38.711641,-9.135847,30/3/17
6065977,Entire home/apt,Santo António,0,0,7,3,156,1,38.726349,-9.145551,30/3/17
22192546,Entire home/apt,Arroios,0,0,11,4,166,1,38.735909,-9.131455,30/3/17
7665008,Entire home/apt,Misericórdia,4,4.5,8,5,150,1,38.708819,-9.147331,30/3/17
17457001,Entire home/apt,Misericórdia,38,5,4,2,167,1,38.709839,-9.142734,30/3/17
15574972,Entire home/apt,Avenidas Novas,0,0,6,4,178,1,38.728474,-9.156583,30/3/17
2396258,Entire home/apt,Santa Maria Maior,2,0,7,2,155,1,38.712327,-9.141829,30/3/17
69261080,Entire home/apt,Santa Maria Maior,0,0,3,1,167,1,38.714819,-9.136527,30/3/17
9505880,Entire home/apt,Santa Maria Maior,18,4.5,6,3,178,1,38.710846,-9.140811,30/3/17
89612279,Entire home/apt,Arroios,0,0,10,5,167,1,38.728118,-9.135192,30/3/17
1457564,Entire home/apt,Misericórdia,101,5,7,3,167,1,38.70996,-9.143471,30/3/17
20321071,Entire home/apt,Santo António,72,4.5,16,5,167,1,38.716757,-9.143801,30/3/17
6266705,Entire home/apt,Santo António,0,0,6,3,167,1,38.727567,-9.144974,30/3/17
3775329,Entire home/apt,Campo de Ourique,1,0,4,2,167,1,38.717879,-9.169126,30/3/17
4094259,Entire home/apt,São Vicente,5,5,6,2,172,1,38.713734,-9.124084,30/3/17
4701852,Entire home/apt,Avenidas Novas,3,4,9,5,161,1,38.7327,-9.150218,30/3/17
2372087,Entire home/apt,Arroios,1,0,10,4,167,1,38.727477,-9.134823,30/3/17
2681397,Entire home/apt,Santo António,101,4.5,13,3,156,1,38.720222,-9.141693,30/3/17
4094259,Entire home/apt,São Vicente,1,0,6,2,172,1,38.71529,-9.125539,30/3/17
8067456,Entire home/apt,Misericórdia,30,4.5,11,5,156,1,38.708275,-9.15209,30/3/17
17163789,Entire home/apt,Misericórdia,9,5,4,2,156,1,38.708404,-9.148004,30/3/17
100670136,Entire home/apt,Arroios,6,5,6,3,156,1,38.716498,-9.138921,30/3/17
87295495,Entire home/apt,Santa Maria Maior,29,5,6,2,161,1,38.710465,-9.135728,30/3/17
181902,Entire home/apt,Arroios,48,5,14,5,166,1,38.722776,-9.134274,30/3/17
21570687,Entire home/apt,Arroios,8,5,10,4,167,1,38.722777,-9.132678,30/3/17
644123,Entire home/apt,Avenidas Novas,1,0,9,3,156,1,38.735232,-9.155256,30/3/17
16106300,Entire home/apt,Misericórdia,13,4.5,6,3,178,1,38.714217,-9.144656,30/3/17
29444462,Entire home/apt,Estrela,0,0,7,5,167,1,38.709885,-9.161808,30/3/17
41290662,Entire home/apt,Santa Maria Maior,4,4,6,1,167,1,38.714093,-9.134717,30/3/17
14633439,Entire home/apt,Estrela,24,5,4,2,167,1,38.708019,-9.153892,30/3/17
59603132,Entire home/apt,Santa Maria Maior,36,5,7,3,156,1,38.712219,-9.136931,30/3/17
29444462,Entire home/apt,Penha de França,0,0,9,7,161,1,38.735822,-9.130921,30/3/17
78774822,Entire home/apt,São Vicente,2,0,6,3,167,1,38.714116,-9.130013,30/3/17
22036888,Entire home/apt,Santo António,0,0,6,4,167,1,38.723459,-9.154366,30/3/17
24485176,Entire home/apt,Estrela,3,4.5,9,4,182,1,38.70926,-9.153413,30/3/17
49402726,Entire home/apt,Campo de Ourique,25,5,6,3,150,1,38.717177,-9.161976,30/3/17
181902,Entire home/apt,Santa Maria Maior,62,5,11,3,150,1,38.710474,-9.140506,30/3/17
2681397,Entire home/apt,Santa Maria Maior,53,4.5,12,3,156,1,38.714793,-9.141629,30/3/17
14218670,Entire home/apt,Arroios,6,5,8,4,178,1,38.723559,-9.132224,30/3/17
2372087,Entire home/apt,Arroios,31,4.5,14,6,167,1,38.7253,-9.133621,30/3/17
2372087,Entire home/apt,Arroios,8,4,12,4,167,1,38.726933,-9.136019,30/3/17
48360716,Shared room,Arroios,0,0,4,1,11,1,38.730367,-9.140124,30/3/17
2174752,Entire home/apt,Santa Maria Maior,18,4,9,4,234,1,38.711382,-9.139987,30/3/17
20225857,Entire home/apt,Misericórdia,22,4.5,16,6,221,1,38.710311,-9.143519,30/3/17
52454265,Entire home/apt,Misericórdia,14,4.5,8,5,222,1,38.710503,-9.143426,30/3/17
4346958,Entire home/apt,Misericórdia,14,4.5,10,3,208,1,38.708684,-9.152659,30/3/17
3065742,Entire home/apt,Santa Maria Maior,2,0,6,3,216,1,38.711503,-9.142225,30/3/17
184400,Entire home/apt,Misericórdia,8,4,11,5,278,1,38.710711,-9.14486,30/3/17
3065742,Entire home/apt,Santa Maria Maior,0,0,6,3,216,1,38.711488,-9.14256,30/3/17
1282676,Entire home/apt,Santa Maria Maior,4,5,8,3,222,1,38.711786,-9.14189,30/3/17
1282676,Entire home/apt,Santa Maria Maior,0,0,6,3,206,1,38.711914,-9.142392,30/3/17
22078192,Entire home/apt,Santa Maria Maior,2,0,6,2,244,1,38.714903,-9.135752,30/3/17
1029524,Entire home/apt,Misericórdia,2,0,15,5,228,1,38.711075,-9.145759,30/3/17
7956592,Entire home/apt,Misericórdia,5,4.5,8,4,222,1,38.710661,-9.148785,30/3/17
8206497,Entire home/apt,Santa Maria Maior,16,4.5,4,2,244,1,38.714385,-9.13768,30/3/17
7956592,Entire home/apt,Misericórdia,0,0,8,3,222,1,38.711199,-9.146669,30/3/17
682628,Entire home/apt,Misericórdia,1,0,13,3,211,1,38.712375,-9.144496,30/3/17
2563358,Entire home/apt,Misericórdia,0,0,4,2,267,1,38.713386,-9.143099,30/3/17
2563358,Entire home/apt,Misericórdia,1,0,6,2,293,1,38.713536,-9.143483,30/3/17
68238292,Entire home/apt,Misericórdia,1,0,6,3,222,1,38.713475,-9.143988,30/3/17
36815814,Entire home/apt,Misericórdia,0,0,10,3,234,1,38.713649,-9.146855,30/3/17
2563358,Entire home/apt,Misericórdia,0,0,4,2,236,1,38.715033,-9.145188,30/3/17
52152340,Entire home/apt,Arroios,0,0,6,2,250,1,38.717215,-9.139657,30/3/17
52152340,Entire home/apt,Arroios,0,0,4,1,228,1,38.717666,-9.139117,30/3/17
2563358,Entire home/apt,Misericórdia,0,0,4,1,267,1,38.715109,-9.145604,30/3/17
20321071,Entire home/apt,Arroios,113,4.5,10,4,222,1,38.720633,-9.138416,30/3/17
1593947,Entire home/apt,Santo António,4,5,16,7,306,1,38.717073,-9.146804,30/3/17
27579317,Entire home/apt,Misericórdia,11,5,8,3,267,1,38.716791,-9.149012,30/3/17
6787401,Entire home/apt,Penha de França,0,0,16,5,207,1,38.73486,-9.127564,30/3/17
2681397,Entire home/apt,Santo António,97,4.5,16,5,309,1,38.720305,-9.146294,30/3/17
22533467,Entire home/apt,Lumiar,5,5,10,5,222,1,38.767508,-9.168144,30/3/17
1466881,Entire home/apt,Santo António,3,4.5,11,4,222,1,38.724884,-9.145068,30/3/17
15192960,Entire home/apt,Alvalade,1,0,6,5,234,1,38.749003,-9.138288,30/3/17
71074248,Entire home/apt,Arroios,1,0,8,3,234,1,38.733037,-9.142022,30/3/17
7247574,Entire home/apt,Misericórdia,4,5,9,5,211,1,38.710878,-9.144524,30/3/17
15101524,Entire home/apt,Santa Maria Maior,2,0,7,2,216,1,38.711122,-9.129216,30/3/17
743167,Entire home/apt,Santa Maria Maior,1,0,8,4,252,1,38.711374,-9.137122,30/3/17
56074714,Entire home/apt,Arroios,1,0,6,3,222,1,38.71883,-9.138828,30/3/17
96857687,Entire home/apt,Belém,0,0,3,1,222,1,38.696287,-9.222952,30/3/17
15824414,Entire home/apt,Santo António,0,0,5,2,278,1,38.724051,-9.146749,30/3/17
872205,Entire home/apt,Misericórdia,62,4.5,15,5,244,1,38.712514,-9.151683,30/3/17
70460197,Entire home/apt,Parque das Nações,0,0,7,3,222,1,38.755201,-9.094591,30/3/17
31450915,Entire home/apt,Campo de Ourique,0,0,4,2,267,1,38.72255,-9.157843,30/3/17
80745409,Entire home/apt,Areeiro,1,0,12,6,216,1,38.738343,-9.135309,30/3/17
57444825,Entire home/apt,Misericórdia,1,0,14,7,278,1,38.709941,-9.143643,30/3/17
2174752,Entire home/apt,Santa Maria Maior,13,4.5,10,4,234,1,38.709121,-9.137858,30/3/17
2174752,Entire home/apt,Santa Maria Maior,0,0,4,1,208,1,38.710816,-9.131647,30/3/17
26866501,Entire home/apt,Santo António,17,5,14,5,222,1,38.724735,-9.148957,30/3/17
20125666,Entire home/apt,Misericórdia,52,4.5,12,5,222,1,38.708719,-9.146124,30/3/17
46529570,Entire home/apt,Santa Maria Maior,0,0,9,4,244,1,38.710717,-9.134853,30/3/17
8107913,Entire home/apt,Misericórdia,7,5,4,2,236,1,38.707593,-9.144457,30/3/17
9281217,Entire home/apt,Arroios,0,0,10,6,222,1,38.728656,-9.14277,30/3/17
16558591,Entire home/apt,Santa Maria Maior,3,4,5,2,209,1,38.710984,-9.128952,30/3/17
2803281,Entire home/apt,Arroios,34,4.5,16,10,272,1,38.736019,-9.132432,30/3/17
184400,Entire home/apt,Misericórdia,15,4.5,12,4,278,1,38.707243,-9.142984,30/3/17
15736350,Entire home/apt,Misericórdia,0,0,3,1,167,1,38.712912,-9.147414,30/3/17
8206497,Entire home/apt,Santa Maria Maior,2,0,2,0,167,1,38.713961,-9.136749,30/3/17
34175304,Entire home/apt,Santa Maria Maior,2,0,6,2,167,1,38.717829,-9.135616,30/3/17
7633592,Entire home/apt,Avenidas Novas,0,0,8,5,165,1,38.735713,-9.15456,30/3/17
13750296,Entire home/apt,Santa Maria Maior,0,0,6,2,167,1,38.710356,-9.132696,30/3/17
22192546,Entire home/apt,São Domingos de Benfica,8,4.5,8,3,150,1,38.749945,-9.178696,30/3/17
644123,Entire home/apt,Avenidas Novas,5,4.5,9,4,156,1,38.738173,-9.15357,30/3/17
87295495,Entire home/apt,Santa Maria Maior,22,5,6,2,161,1,38.70954,-9.135841,30/3/17
4132827,Entire home/apt,Estrela,17,4,13,3,156,1,38.712133,-9.16307,30/3/17
100649132,Entire home/apt,Campo de Ourique,0,0,6,2,167,1,38.715703,-9.15605,30/3/17
58978913,Entire home/apt,Arroios,0,0,14,3,150,1,38.727512,-9.13378,30/3/17
87295495,Entire home/apt,Santa Maria Maior,14,5,6,2,172,1,38.710538,-9.136005,30/3/17
2681397,Entire home/apt,Santa Maria Maior,37,4,13,3,178,1,38.708717,-9.129334,30/3/17
1756107,Entire home/apt,Misericórdia,45,4.5,6,3,150,1,38.71,-9.148226,30/3/17
4496825,Entire home/apt,Misericórdia,37,5,4,2,178,1,38.710872,-9.144647,30/3/17
3953109,Entire home/apt,Santa Maria Maior,17,4.5,4,2,149,1,38.710661,-9.138505,30/3/17
68077202,Entire home/apt,Santa Maria Maior,1,0,5,3,167,1,38.709658,-9.136047,30/3/17
80213089,Entire home/apt,Santo António,3,4.5,7,3,167,1,38.722409,-9.147844,30/3/17
46055452,Entire home/apt,Santo António,4,5,6,3,167,1,38.723235,-9.144194,30/3/17
13728607,Entire home/apt,Santa Maria Maior,17,4,8,3,167,1,38.710917,-9.137314,30/3/17
8934371,Entire home/apt,Areeiro,4,5,8,4,156,1,38.744434,-9.13522,30/3/17
29690085,Entire home/apt,Misericórdia,3,2.5,8,6,167,1,38.709274,-9.151921,30/3/17
62220389,Entire home/apt,Santo António,2,0,6,2,172,1,38.716394,-9.142857,30/3/17
87295495,Entire home/apt,Santa Maria Maior,11,5,6,2,161,1,38.711695,-9.136062,30/3/17
87295495,Entire home/apt,Santa Maria Maior,18,5,4,1,161,1,38.710127,-9.136033,30/3/17
121737439,Entire home/apt,Misericórdia,0,0,4,1,167,1,38.712361,-9.152021,30/3/17
87295495,Entire home/apt,Santa Maria Maior,23,5,6,2,150,1,38.709908,-9.134586,30/3/17
17457001,Entire home/apt,Misericórdia,10,5,9,4,167,1,38.707629,-9.144478,30/3/17
91464804,Entire home/apt,Arroios,3,5,6,2,157,1,38.720084,-9.134639,30/3/17
121737812,Entire home/apt,Santo António,0,0,10,4,167,1,38.724172,-9.142401,30/3/17
104466503,Entire home/apt,Misericórdia,6,4,12,5,167,1,38.709529,-9.14775,30/3/17
37758551,Entire home/apt,Santo António,21,5,8,4,167,1,38.723715,-9.146293,30/3/17
63139278,Entire home/apt,Misericórdia,19,4.5,6,2,167,1,38.710964,-9.143981,30/3/17
60117825,Entire home/apt,Santa Maria Maior,12,5,5,1,167,1,38.709181,-9.141108,30/3/17
3704428,Entire home/apt,Estrela,64,5,6,3,156,1,38.712581,-9.16044,30/3/17
1416183,Entire home/apt,Santa Maria Maior,39,5,6,3,177,1,38.711936,-9.142082,30/3/17
62546165,Entire home/apt,Misericórdia,4,4.5,4,2,167,1,38.712205,-9.151813,30/3/17
65714186,Entire home/apt,Arroios,45,5,10,4,156,1,38.728822,-9.138109,30/3/17
87335838,Entire home/apt,Arroios,9,5,8,3,166,1,38.735198,-9.135799,30/3/17
87705540,Entire home/apt,Estrela,3,4.5,12,4,167,1,38.708612,-9.1543,30/3/17
50897719,Entire home/apt,Santa Maria Maior,52,5,9,3,155,1,38.7099,-9.129937,30/3/17
2169711,Entire home/apt,Santa Maria Maior,27,5,6,3,165,1,38.711133,-9.13581,30/3/17
17125483,Entire home/apt,Santo António,37,5,6,3,167,1,38.720121,-9.141656,30/3/17
3953109,Entire home/apt,Misericórdia,13,4.5,7,4,147,1,38.714151,-9.142549,30/3/17
58994399,Entire home/apt,Campo de Ourique,18,4.5,4,2,167,1,38.718708,-9.160862,30/3/17
62826007,Entire home/apt,Arroios,10,4.5,10,3,156,1,38.727663,-9.135778,30/3/17
335614,Entire home/apt,Santa Maria Maior,78,4.5,4,2,167,1,38.709444,-9.129156,30/3/17
76701184,Entire home/apt,Santa Maria Maior,30,5,6,2,167,1,38.709881,-9.131677,30/3/17
34673271,Entire home/apt,Misericórdia,2,0,12,4,167,1,38.708009,-9.145557,30/3/17
18158170,Entire home/apt,Santa Maria Maior,25,4.5,8,3,166,1,38.718122,-9.135769,30/3/17
121737439,Entire home/apt,Misericórdia,0,0,4,1,167,1,38.7124,-9.152279,30/3/17
91464804,Entire home/apt,Misericórdia,17,5,6,2,157,1,38.710833,-9.152927,30/3/17
97908327,Entire home/apt,Misericórdia,2,0,6,2,156,1,38.706437,-9.142906,30/3/17
6392918,Entire home/apt,São Vicente,29,4.5,8,3,156,1,38.717809,-9.12261,30/3/17
7151799,Entire home/apt,Avenidas Novas,14,5,5,2,177,1,38.73122,-9.147742,30/3/17
16521620,Entire home/apt,Campo de Ourique,32,4,10,4,175,1,38.72139,-9.157833,30/3/17
107564567,Entire home/apt,Santa Maria Maior,0,0,4,0,172,1,38.719862,-9.136561,30/3/17
17163789,Entire home/apt,Arroios,22,5,6,3,156,1,38.732369,-9.13931,30/3/17
15189236,Entire home/apt,Misericórdia,0,0,4,2,183,1,38.714038,-9.152723,30/3/17
56201244,Entire home/apt,Campo de Ourique,24,5,4,3,156,1,38.717861,-9.157656,30/3/17
